"date","url","title","category;","content"
"02/26/2020","https://finance.detik.com/moneter/d-4915813/ojk-perketat-penjualan-reksa-dana-di-perbankan","OJK Perketat Penjualan Reksa Dana di Perbankan","finance;","Otoritas Jasa Keuangan (OJK) mulai mengkaji produk investasi sepertireksa danayang boleh dijual perbankan. Kajian tersebut sebagai tindak lanjut komitmen OJK melakukan reformasi di sektor industri keuangan non bank (IKNB) tanah air. Reformasi juga sudah mendapat dukungan dari Presiden Joko Widodo (Jokowi). Jokowi mendukung menyusul mencuatnya kasus gagal bayar PT AsuransiJiwasraya(Persero). ""Ke depan harus diluruskan instrumen mana saja yang boleh dijual melalui perbankan dan mana yang tidak boleh,"" kata Ketua Dewan Komisioner OJK Wimboh Santoso dalam acara Economic Outlook 2020 yang diselenggarakanCNBC Indonesiadi Ritz Carlton, Pacific Place, Jakarta, Rabu (26/2/2020). SCROLL TO CONTINUE WITH CONTENT Dalam kajian itu, kata Wimboh sudah mulai dikoordinasikan dengan Bank Indonesia (BI). ""Ini sempat dibahas bersama Bank Indonesia dan menuai perdebatan,"" ujarnya. Kajian dilakukan karena produk reksa dana tidak bisa memberikan jaminan bunga tetap, sehingga keuntungan yang ditawarkan pun tidak konstan. Sebab, produk reksa dana merupakan kumpulan saham yang pergerakannya terpengaruh oleh banyak sentimen.Meski demikian, Wimboh mengungkapkan persoalan-persoalan sektor keuangan akan segera diselesaikan melalui reformasi, termasuk yang menimpa Jiwasraya. ""Jadi jangan khawatir, ini akan kami selesaikan segera, bukan hanya Jiwasraya tapi juga di pasar modal, ekosistem akan kami benahi,"" ungkap dia."
"02/26/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4915807/airlangga-omnibus-law-cipta-kerja-bukan-revisi-uu-tenaga-kerja","Airlangga: Omnibus Law Cipta Kerja Bukan Revisi UU Tenaga Kerja","finance;","Rancangan Undang-undang (RUU) Omnibus Law Cipta Kerja memicu banyak kontroversi, terutama dari serikat pekerja atau buruh. Para buruh menilai sejumlah aturan baru yang direvisi pemerintah dari UU nomor 13 tahun 2003 tentang ketenagakerjaan itu banyak merugikan pekerja Indonesia. Menanggapi hal itu, Menteri Koordinator Bidang Perekonomian Airlangga Hartarto menegaskan persoalan ketenagakerjaan bukanlah pokok utama pembentukan RUU ini. Menurutnya, RUU Cipta Kerja ini murni untuk meningkatkan lapangan pekerjaan di Indonesia. ""Cipta Kerja itu bukan (Revisi) UU Tenaga Kerja, itu yang mesti dicatat. Cipta Kerja adalahjob creation,"" kata Airlangga dalam Diskusi RUU Cipta Kerja di Gedung DPR RI, Jakarta, Rabu (26/2/2020). SCROLL TO CONTINUE WITH CONTENT Ia menuturkan, fokus pemerintah adalah menekan angka pengangguran yang mencapai 7 juta orang. ""Tapi ini Cipta Kerja adalah proses bagaimana yang tidak kerja, bisa kerja. Heavy-nya di sana. Bagaimana kita punya pengangguran 7 juta, menciptakan pekerjaan untuk 7 juta ini, persyaratannya apa,"" jelas Airlangga. Selain itu, Ketua Umum Partai Golkar tersebut menilai, penambahan usia suatu Warga Negara Indonesia (WNI) banyak yang tak disertai peningkatan produktivitas. ""Indonesia punya kenaikan ages (usia), tapi tidak disertai produktivitas. Karena kita tidak punya formula yang mengaitkan dengan produktivitas. Karena alau dikaitkan lebih ramai lagi. Itu yang diatur Omnibus Law ini adalah ekosistem investasi"" imbuh dia. "
"02/26/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4915795/bpk-sindir-keras-dewas-tvri-pejabat-non-eselon-rasa-menteri","BPK Sindir Keras Dewas TVRI: Pejabat Non Eselon Rasa Menteri!","finance;","Achsanul mencontohkan, Dewan Pengawas TVRI telah menafsirkan bahwa non eselon adalah Pejabat Negara setingkat Menteri, Ketua/Anggota KPK dan BPK, dan DPR. Menurutnya, itu suatu hal yang terlalu tinggi.""Diskusi dengan Dewas, tim mengatakan bahwa Dewas setara dengan menteri dan setara dengan DPR. Ini yang terlalu ketinggian untuk mereka menilai dirinya,"" ucapnya. Selain telah mendapatkan tunjangan transportasi sebesar Rp 5 juta sebagai haknya, Achsanul bilang, Dewan Pengawas TVRI menggunakan fasilitas yang tidak semestinya seperti kendaraan dinas eselon I dan tiket penerbangan kelas bisnis.""Fasilitas-fasilitas yang dinikmati pun ketinggian, tidak semestinya menjadi hak Dewas. Dia (Dewas) menggunakan kendaraan dinas setara eselon I, penerbangan kelas bisnis,"" imbuhnya.Ketua BPK Bungkam Ditanya soal Auditor Minta Rp 12 M ke Kementan Era SYLKetua BPK Bungkam Ditanya soal Auditor Minta Rp 12 M ke Kementan Era SYL(dna/dna)tvribpkdirut tvridewas tvri"
"02/26/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4915737/erick-thohir-beberkan-rencana-bisnis-the-new-oil-telkom","Erick Thohir Beberkan Rencana Bisnis 'The New Oil' Telkom","finance;","Menteri BUMN Erick Thohir mengungkapkan, dirinya dan Direktur Utama PT Telekomunikasi Indonesia Tbk atau Telkom Ririek Adriansyah punya konsep terkait pengembangan perusahaan. Erick mengatakan, Telkom bakal mulai bergeser ke bisnis data.Erick sendiri mulanya meminta maaf karena sebelumnya menyinggung Telkom yang hanya mengandalkan dividen anak usaha yaitu Telkomsel. Dia bilang, hal itu dilakukan untuk memastikan dividen Telkomsel digunakan dengan sebaik-baiknya.""Sebelum saya bicara mohon maaf, yang kurang baik sama Telkom. Saya sebelumnya sudah duduk sama Dirut Telkom Pak Ririek jauh-jauh hari, beliau ini bekas Dirut Telkomsel. Jadi tahu dividen Telkomsel yang masuk ke Telkom saya ingin dipastikan benar-benar dipergunakan sebaik-baiknya dan saya juga pastikan Telkom punya dividen yang baik,"" katanya dalam acara Economic Outlook 2020 yang diselenggarakan CNBC Indonesia di Ritz Carlton, Pacific Place, Jakarta, Rabu (26/2/2020). Kemudian, Erick mengungkapkan rencana pengembangan Telkom ke bisnis data.""Pak Dirut dengan saya punya konsep bagaimana Telkom mulai moving kepada yang namanya cloud dan big data. Memang secara bisnis lebih kecil tapi tidak bisa, ketika ada Google, Amazon, Alibaba akhirnya tadi data base sebagai negara hilang. Padahal itu adalah the new oil,"" ungkapnya.Dalam kesempatan itu, Erick mengungkap rencana pengembangan gasifikasi batu bara. Erick menerangkan, batu bara sendiri terbagi menjadi tiga yakni kualitas baik, menengah dan kurang baik. Batu bara kualitas kurang baik ini mesti dimanfaatkan karena merupakan sumber daya alam.""Salah satu yang akan kita lakukan di Amerika pada bulan Maret memastikan tanda tangan partnership PTBA dengan perusahaan leading gasifikasi dari AS,"" tutupnya."
"02/26/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4915705/bpk-temukan-6-pelanggaran-dewas-soal-pencopotan-dirut-tvri","BPK Temukan 6 Pelanggaran Dewas soal Pencopotan Dirut TVRI","finance;","Badan Pemeriksa Keuangan (BPK) hari ini menyerahkan laporan hasil pemeriksaan (LHP) kinerja Lembaga Penyiaran Publik (LPP) TVRI ke DPR RI. Laporan yang diserahkan ini merupakan kinerja pelaksanaan tugas TVRI dalam periode 2017-2019.Hasilnya, Anggota Badan Pemeriksa Keuangan (BPK) Achsanul Qosasi mengatakan ada 6 temuan yang ditemukan BPK sebagai penyebab ketidakharmonisan antara Dewan Pengawas dan Dewan Direksi TVRI.""Intinya temuan ada yang cukup signifikan. Ini pemeriksaan kinerja, itu lebih mengarah kepada ketaatan terhadap aturan yang dibuat oleh negara, Presiden, Menteri dan TVRI itu sendiri,"" kata Achsanul di Gedung DPR RI, Jakarta, Rabu (26/2/2020). Achsanul mengatakan ada peraturan yang dibuat oleh Dewan Pengawas yang tidak sesuai dengan Undang-undang (UU) pasal 13 tahun 2005 tentang LPP TVRI.Salah satu aturan itu antara lain, Dewan Pengawas telah menetapkan besaran gaji bagi Dewan Direksi. Padahal gaji Dewan Direksi telah ditetapkan berdasarkan Surat Menteri Keuangan Nomor 566/MK.02/2017.""Sehingga menimbulkan konflik antara Direksi dan Dewas,"" ucapnya. ""Kalau ada aturan tidak sesuai dengan UUD pasti akan ditentang dengan karyawan,"" tambahnya.Nantinya, hasil dari temuan ini akan dibahas dan ditindaklanjuti oleh Anggota DPR. Hasil audit ini diserahkan oleh Achsanul kepada Wakil Ketua DPR dari Partai Golkar Aziz Syamsuddin. SCROLL TO CONTINUE WITH CONTENT Berikut daftar lengkap hasil pemeriksaan yang ditemukan BPK sebagai pemicu kisruhnya Dewas dan Dewan Direksi TVRI :1) Dewas mempunyai tugas mengangkat dan memberhentikan Dewan Direksi. Syarat pemberhentian sesuai Pasal 24 ayat (4): tidak melaksanakan ketentuan peraturan perundang-undangan; terlibat merugikan lembaga; dipidana dengan keputusan hukum tetap; dan tidak memenuhi syarat sebagai Dewas. Namun dalam praktiknya, Dewas menambahkan syarat pemberhentian Dewan Direksi melalui hasil penilaian kinerja (tidak memuaskan/tidak lulus). Berdasarkan pemeriksaan, penilaian kinerja kepada Dewan Direksi cenderung subjektif. Atas indikator-indikator yang pencapaian kinerjanya 100%, Dewas menilai bervariasi dan tanpa rumusan yang jelas. Selain itu, Dewas LPP TVRI menambahkan 10 indikator penilaian yang tidak tercantum dalam kontrak manajemen.2) Di pasal 18 ayat (1) Dewas adalah jabatan non eselon. Jabatan Dewas tidak diatur dalam regulasi apapun selain PP 13/2005 dan PP 12/2005. Namun, Dewas LPP TVRI menafsirkan sendiri bahwa jabatan non eselon adalah Pejabat Negara setingkat Menteri, Ketua/Anggota KPK dan BPK. Selain mendapatkan tunjangan transportasi sebesar Rp5 juta/bulan sesuai Perpres No.73/2008 dan Perpres No.101/2017, Dewas menggunakan kendaraan dinas setara eselon I dan tiket penerbangan kelas bisnis.3. Pasal 42 ""Pembinaan Pegawai Negeri Sipil di Lingkungan TVRI dilakukan oleh Direktur yang bertanggung jawab di bidang kepegawaian sesuai dengan ketentuan peraturan perundang undangan yang berlaku"". Dalam praktiknya, LPP TVRI tidak memiliki Pejabat Pembina Kepegawaian (PPK) secara mandiri. Meskipun sebagai institusi pemerintah yang mandiri yaitu Direktur Utama LPP TVRI sebagai Pengguna Anggaran dan Pengguna Barang, namun PPK LPP TVRI adalah Menteri Kominfo. Hal ini mengakibatkan LPP TVRI tidak dapat melakukan pemenuhan kebutuhan PNS secara mandiri untuk mengantisipasi semakin banyaknya PNS memasuki usia pensiun.4. Ketentuan dalam Keputusan Dewas LPP TVRI nomor 2 Tahun 2018 tidak sesuai dengan PP nomor 13 Tahun 2005. Dalam keputusan tersebut, Dewas LPP TVRI menambahkan ketentuan yang tidak diatur dalam PP 13/2005 antara lain:a) Mengangkat tenaga ahli dan/atau membentuk komite untuk membantu pelaksanaan tugas dan fungsi Dewas. Padahal sebelumnya Dewas dalam melaksanakan tugas dibantu oleh sekretariat yang secara administratif berada di bawah Dewan Direksi.b) Mengajukan pertanyaan, mengakses data dan informasi, pemantauan tempat kerja, serta sarana dan prasarana. Hal ini menimbulkan tumpang tindih dengan tugas pengawasan yang menjadi tugas Satuan Pengawasan Intern.c) Menetapkan besaran gaji dan tunjangan bagi Dewan Direksi. Padahal penghasilan Dewan Direksi LPP TVRI ditetapkan dengan Surat Menteri Keuangan Nomor 566/MK.02/2017.5. Keputusan Dewas LPP TVRI No.2/2018 Pasal 16 ""Wewenang Dewan Direksi yang memerlukan persetujuan Dewas"" antara lain melakukan perjalanan dinas, adapun rinciannya pada Pasal 38 dan 39:a) Perjalanan dinas dalam negeri maupun luar negeri Direktur Utama memerlukan persetujuan Dewas disesuaikan urgensi dan kepentingannya.b) Perjalanan dinas dalam negeri Anggota Dewan Direksi memerlukan persetujuan Direktur Utama disesuaikan urgensi dan kepentingannya.c) Perjalanan dinas luar negeri Dewan Direksi memerlukan persetujuan Dewas disesuaikan urgensi dan kepentingannya.6. Keputusan Dewas LPP TVRI No.2/2018 Pasal 46 ayat (8) ""Anggota Dewan Direksi dapat diberhentikan sebelum habis masa jabatannya apabila tidak dapat memenuhi kontrak manajemen. Padahal di aturan sebelumnya syarat pemberhentian Dewan Direksi jika hanya: tidak melaksanakan ketentuan peraturan perundang-undangan; terlibat merugikan lembaga; dipidana dengan keputusan hukum tetap; dan tidak memenuhi syarat sebagai Dewan Direksi."
"02/26/2020","https://finance.detik.com/properti/d-4915692/investasi-di-ibu-kota-baru-tak-perlu-lewat-bkpm","Investasi di Ibu Kota Baru Tak Perlu Lewat BKPM","finance;","Presiden Joko Widodo (Jokowi) mengatakan banyak negara yang mulai menunjukkan ketertarikannya untuk ikut berinvestasi pada pembangunan Ibu Kita Negara (IKN) di Kalimantan Timur (Kaltim). Jika mereka tertarik lalu bagaimana cara berinvestasinya? Menteri PPN/Kepala Bappenas Suharso Monoarfa mengatakan, dalam masterplan pembangunan IKN akan dibuat cluster. Area pembangunannya akan dipisahkan antara yang akan dibangun pemerintah maupun investor. ""Jadi kita akan buat dalam bentuk cluster ditawarkan ke investor. Pasti mereka memperhitungkan dari sisi kemapanan investasi itu. Apakah investasi itu menarik, memenuhi IRR (Internal Rate of Return) yang diharapkan. Silahkan kami terbuka kami kompetisikan apa saja yang mereka inginkan,"" tuturnya di Kantor Presiden, Jakarta, Rabu (26/2/2020). SCROLL TO CONTINUE WITH CONTENT Investasi pembangunan IKN secara keseluruhan ditaksir membutuhkan dana sekitar Rp 466 triliun. Angka itu dibagi Rp 89,472 triliun dari APBN, Rp 254,436 triliun melalui Kerjasama Pemerintah dan Badan Usaha (KPBU) dan sisanya Rp 122,092 triliun investasi langsung dari swasta maupun BUMN. ""Angka ini kan bisa berubah. Siapa tahu ada bagian KPBU akan diambil swasta murni ya silahkan,"" tambahnya. Jokowi, kata Suharso, ingin berbagai negara turut serta berinvestasi di IKN berdasarkan spesialisasinya. Nah itu akan disediakan dalam bentuk cluster. ""Kalau bisa diwakili oleh bangsa-bangsa di dunia. Ada foot print-nya. Misalnya negara A bisa menunjukkan kehebatannya di transportasi publik. Mungkin ada juga yang menyediakan air bersih. Lalu listrik hemat dan ramah lingkungan,"" tambahnya. Nah untuk investasinya sendiri nanti akan ditangani langsung oleh Kepala Otorita IKN yang tarafnya selevel menteri. Suharso menekankan investasi di IKN nanti tidak perlu melalui BPKM. ""Iya betul, kita ingin ke depan ini sebuah pemerintahan khusus yang dilakukan oleh sebuah otorita. Tidak perlu (melalui BKPM) dia diberikan kewenangan seluas-luasnya,"" tuturnya. Dengan begitu, pembentukan Badan Otorita dilakukan sebelum pembangunan dimulai. Sementara saat ini pemerintah baru merampungkan draf RUU Ibu Kota Negara. Draf itu akan diserahkan ke DPR bulan depan setelah masa reses. Suharso memastikan pembentukan Badan Otoritas IKN tidak perlu menunggu RUU itu disahkan. Pembentukannya akan melalui Perpres. ""Otorita sabarlah. Itu nggak harus nunggu RUU, nanti ada Perpresnya sendiri,"" tutupnya."
"02/26/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4915647/pedagang-di-bunaken-khawatir-bangkrut-gara-gara-geger-corona","Pedagang di Bunaken Khawatir Bangkrut Gara-gara Geger Corona","finance;","Virus corona masih menyisakan dampak di Sulawesi Utara. Selain Taman Nasional Bunaken yang sekarang ini sunyi pengunjung, nampaknya para pedagang makanan di lokasi wisata Pulau Bunaken juga khawatir terancam bangkrut.Lokasi wisata Pulau Bunaken saat ini terbilang sepi, ada beberapa turis dari Eropa yang datang namun tak sebanyak turis China, di hari libur sekali pun jarang wisatawan lokal yang datang berkunjung di Bunaken.Markus, salah satu pedagang di Pulau Bunaken mengaku sejak masih banyak turis China yang datang, dagangannya bisa menghasilkan Rp 20 juta hingga Rp 30 juta ""Dalam sehari turis yang datang mencapai 300 orang per hari, sekarang tidak ada lagi, sunyi, tidak ada pemasukan, makanya semua karyawan diistirahatkan sambil menunggu stabil kembali beberapa bulan ke depan, kalau tidak kita terpaksa hanya menunggu turis lokal,"" ujar Markus, Rabu (26/02/2020). Markus juga berharap pemerintah tidak hanya mempromosikan pariwisata Sulut di satu negara saja tapi juga di negara lain.""Karena kalau kita hanya fokus satu negara saja ya jadinya seperti ini, sunyi, tapi kalau ada dari negara-negara lain seperti di Bali mereka itu tidak pernah putus turis datang ke sana, diharapkan pemerintah promosinya jangan hanya ke China, kalau bisa ke negara lain agar bisa menguntungkan masyarakat semua di sini,"" kata Markus."
"02/26/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4915554/polisi-ajak-pengusaha-lawan-mafia-yang-hambat-investasi-di-cilegon","Polisi Ajak Pengusaha Lawan Mafia yang Hambat Investasi di Cilegon","finance;","Kasus yang kerap menghambat investasi di Cilegon dikatakan Yudhis akibat adanya riak-riak pereburan proyek yang ada di industri. Terkadang, lelang proyek industri tersebut menimbulkan aksi jalanan atau demonstrasi.Pertemuan itu membahas bagaimana mekanisme lelang proyek agar tak menimbulkan kekisruhan. Beberapa kejadian yang ada di kawasan industri ditimbulkan dari rebutan proyek.""Jadi tidak ada aksi unjuk rasa untuk mendapatkan proyek dll semuanya sudah diatur, kalau memang ada lelang, lelangnya bagaimana kalau seandainya ada proyek proyeknya bagaimana, kita sudah ada di sini yang namanya Kadin, dan ini saya berharap mengakomodir masyarakat lokal dan pribumi yang ingin ikut serta alam kegiatan proyek dan kegiatan lainnya di industri yang ada di Cilegon,"" ujarnya. Tupoksi antara pemerintah, aparat keamanan, dan pelaku industri diharap bisa berkesinambungan untuk menciptakan kondusifitas iklim investasi.""Kita sama-sama menciptakan situasi konduaif dengan memebrikankeputusan-keputusan perusahaan yang melibatkan masyarakat tidak menjadi triger atau menimbulkan gesekan yang mana kita selalu mengawal kegiatan-kegiatan dari perusahaan ini agar tetap kondusif di masyarakat,"" kata dia.Video: Kasus Mafia Tanah Jerat Mbah Tupon di Bantul Naik PenyidikanVideo: Kasus Mafia Tanah Jerat Mbah Tupon di Bantul Naik Penyidikan(bal/dna)mafiamafia tanahinvestasi"
"02/26/2020","https://finance.detik.com/foto-bisnis/d-4916140/apski-respon-dinamika-industri-kesehatan-di-indonesia","APSKI Respon Dinamika Industri Kesehatan di Indonesia","finance;","Jakarta- Asosiasi Pengusaha Suplemen Kesehatan Indonesia (APSKI), sebagai mitra pemerintah selalu siap dalam merespon dinamika industri kesehatan di Indonesia."
"02/26/2020","https://finance.detik.com/moneter/d-4915548/suntikan-modal-untuk-jiwasraya-tak-ada-di-apbn-2020","Suntikan Modal untuk Jiwasraya Tak Ada di APBN 2020","finance;",""
"02/26/2020","https://finance.detik.com/moneter/d-4915525/duh-rupiah-palsu-paling-banyak-ditemukan-di-jawa","Duh! Rupiah Palsu Paling Banyak Ditemukan di Jawa","finance;","Pulau Jawa menjadi wilayah yang paling banyak ditemukan peredaran uang rupiah palsu. Bareskrim Polri menyebut bahkan telah ditemukan jaringan peredaran uang palsu dalam skala besar. Kasubdit Uang Palsu Bareskrim Polri Kombes Pol Victor Togi Tambunan menjelaskan sepanjang Januari-Februari 2020, pihaknya bahkan berhasil mengungkapkan jaringan uang palsu di Jakarta, Bekasi, Bogor, Wonosobo, dan Magelang. Ada sekitar 21.700 lembar uang palsu dengan pecahan Rp 50.000, Rp 100.000, dan US$ 100. ""Sampai saat ini paling banyak diungkap di Pulau Jawa, di wilayah (luar Pulau Jawa) ada, tetapi tidak sebanyak yang di Pulau Jawa,"" kata Victor di Gedung BI, Jakarta, Rabu (26/2/2020). SCROLL TO CONTINUE WITH CONTENT Victor juga menyebut Bareskrim Polri bersama Bank Indonesia (BI) juga telah melakukan pemusnahan pada 50.087 lembar uang palsu denominasi rupiah, yang terdiri atas pecahan Rp 100.000 sampai dengan Rp 100. Uang palsu tersebut merupakan hasil temuan dari proses pengolahan uang dan klarifikasi masyarakat di BI selama Januari 2017 hingga Januari 2018 di Jabodetabek, ""Itu berasal dari uang palsu hasil klarifikasi dari masyarakat ke BI, uang palsu temuan perbankan dari setoran masyarakat, serta uang palsu temuan BI dari hasil setoran perbankan,"" kata dia. Menurut Victor, dalam menindak kasus uang palsu sangat diperlukan kerja sama dan kesadaran dari masyarakat, yang menurutnya hingga saat ini masih rendah. Pasalnya, masyarakat masih enggan atau takut untuk melakukan pelaporan mengenai temuan uang palsu, ""Kami masih mengandalkan penyelidikan kami. Kalau masyarakat aktif memberikan informasi, tentunya kita akan lebih banyak lagi mengungkap peredaran uang palsu,"" ujar Victor. Dia pun memastikan, pihaknya akan terus berupaya dalam mengawasi dan menindak tegas pelaku uang palsu yang meresahkan masyarakat, terlebih sudah mendekati Lebaran dan adanya Pilkada 2020. ""Sehingga dikhawatirkan akan ada penyebaran uang palsu,"" imbuh dia."
"02/26/2020","https://finance.detik.com/infrastruktur/d-4915522/terungkap-ini-penyebab-banjir-di-bekasi","Terungkap! Ini Penyebab Banjir di Bekasi","finance;","Sejumlah titik di wilayah Kabupaten dan Kota Bekasi kemarin (25/2) terdampak banjir. Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono pun buka suara soal penyebab banjir di Bekasi. ""Kalau Bekasi karena (meluapnya) sungai Bekasi,"" kata Basuki usai menghadiri rapat penanganan banjir di Komisi V DPR RI, Jakarta, Rabu (26/2/2020). Selain itu, penyebab banjir permukiman warga Bekasi yang letaknya di pinggir Tol Jakarta-Cikampek (Japek) adalah proyek Kereta Cepat Jakarta Bandung (KCIC) yang sedang digarap oleh PT Kereta Cepat Indonesia China (KCIC). SCROLL TO CONTINUE WITH CONTENT Untuk menangani banjir di kawasan tersebut, pihaknya membongkar drainase di Tol yang tertutup proyek KCJB. ""Kalau di pinggir-pinggir tol karena ada pengerjaan Proyek KCIC, Kereta Cepat maka kitabongkarindrainasenya. Kita bongkar karena dia menutup-nutup. Kalau itu iya, di KM 8, 19, 34,"" jelas Basuki. Meski proyek KCIC berada di bawah wewenang Kementerian Perhubungan, dan drainase Tol Japek di bawah wewenang Kementerian PUPR, menurut Basuki pihaknya bisa langsung membongkar drainase tanpa meminta izin. ""Saya bilang saya sudah datang ke lapangan, saya bilang nggak usah izin, bongkar,"" tegas Basuki. Untuk penanganan banjir di wilayah Bekasi Selatan, pihak Basuki terus berupaya mengoptimalkan kinerja Kali Kemang Pratama dan melancarkan kinerja drainase di wilayah tersebut. ""Makanya yang Kemang, Bekasi langsung kita kerjakan karena beliau (Kepala BMKG Dwikorita) bilang 15 Februari akan peak kan, makanya sebelum 15 sudah kita selesaikan. Lewat sekarang kan. Ini sampai Maret ada kan, makanya kita kerjakan yang krusial, setelahnya baru kita perbaiki. Lalu drainase yang kurang baru kita perbaiki,"" tandas Basuki. "
"02/26/2020","https://finance.detik.com/moneter/d-4915496/erick-thohir-kasus-jiwasraya-tak-perlu-dipolitisasi-lagi","Erick Thohir: Kasus Jiwasraya Tak Perlu Dipolitisasi Lagi!","finance;","Erick pun kemudian meminta agar masalah ini tidak di bawa ajang politik. Erick pun mengaku heran, terlebih dirinya baru masuk ke Kementerian BUMN.""Jangan ini dijadikan ajang politik seakan-akan ini mau melakukan ini. Loh kita di sini baru masuk, apa hubungannya kita mau melakukan sesuatu yang kontra produktif buat Jiwasraya,"" terangnya.""Kasus Jiwasraya sebuah kebobrokan yang harus kita setop, karena merampok pensiunan dan proses hukumnya sudah jalan, tak perlu dipolitisasi lagi,"" sambungnya. Dia menambahkan, saat ini pihaknya tengah berupaya menyelesaikan masalah Jiwasraya. Ini membuktikan jika negara hadir untuk masyarakat.""Justru memastikan negara datang kepada rakyatnya alhamdulilah dukungan solid tinggal prosesnya berjalan dengan baik,"" tambahnya.Video: Prabowo Jadi Dewan Kehormatan PSSI, Erick Bahas Isu Intervensi PemerintahVideo: Prabowo Jadi Dewan Kehormatan PSSI, Erick Bahas Isu Intervensi Pemerintah(acd/dna)erick thohirjiwasrayaasuransi jiwasrayagagal bayar jiwasraya"
"02/26/2020","https://finance.detik.com/energi/d-4915883/aturan-wajib-penggunaan-kapal-ri-bisa-ganggu-ekspor-batu-bara","Aturan Wajib Penggunaan Kapal RI Bisa Ganggu Ekspor Batu Bara?","finance;","Rencana Kementerian Perdagangan mewajibkan penggunaan kapal nasional pada 1 Mei 2020 dikhawatirkan tidak berjalan mulus dan bisa mengganggu ekspor, terutama batu bara. Sebab, ketersediaan jumlah kapal nasional tidak mencukupi. Asosiasi Pertambangan Batubara Indonesia (APBI) menunjukkan data Kementerian Perhubungan (Kemenhub) bahwa sepanjang tahun 2019 total pengapalan atau shipment untuk ekspor batu bara sebanyak 7.645 kapal. Sementara, kapal nasional yang digunakan hanya sekitar 1%. Jumlah kekuatan armada muatan curah kering perusahaan pelayaran nasional hanya 182 unit kapal. Dari sisi usia kapal pun dinilai tak memadai. Untuk kapal Panamax, ukuran kapal maksimum yang dapat melintasi Kanal Panama, Indonesia hanya memiliki 18 unit kapal dan mayoritas usia kapal di atas 20 tahun. SCROLL TO CONTINUE WITH CONTENT Ketua Umum APBI Pandu P. Sjahrir mengatakan, rencana penerapan aturan wajib penggunaan kapal nasional belum didukung dengan peraturan teknis pelaksanaan yang jelas. ""Kami mengkhawatirkan ekspor batu bara bisa terganggu,"" kata Pandu, Rabu (26/2/2020). Rencana pelaksanaan kewajiban penggunaan kapal nasional ini tertuang dalam Peraturan Menteri Perdagangan (Permendag) Nomor 82 Tahun 2017 tentang Penggunaan Asuransi dan Kapal Nasional Untuk Ekspor dan Impor Komoditas Tertentu. Kementerian Perdagangan telah menerbitkan Permendag 82 Nomor 2017 yang telah diubah untuk kedua kalinya oleh Permendag 80 Nomor 2018 yang antara lain mewajibkan penggunaan asuransi dan kapal nasional yang efektif akan berlaku 1 Mei 2020. Kewajiban tersebut yang pada awalnya mau diberlakukan di 2017 namun ditunda pemberlakuannya dikarenakan masih sangat terbatasnya kapasitas kapal nasional dalam mengangkut pengiriman batu bara yang umumnya perdagangannya menggunakan skema free-on-board (FoB) di mana importir wajib mengusahakan asuransi dan kapal. Pandu menambahkan, kekhawatiran ekspor batu bara terhambat juga terlihat dari banyaknya pembatalan beberapa order pengapalan ekspor batu bara ke beberapa negara di periode Mei 2020. ""Kami sebagai mitra pemerintah telah menyampaikan kekhawatiran tersebut sejak awal baik dalam forum-forum pertemuan atau melalui beberapa surat resmi,"" katanya. APBI, kata dia, telah menyampaikan keluhan dan permohonan ke pemerintah untuk mempertimbangkan kembali pemberlakuan kebijakan aturan kewajiban penggunaan kapal nasional. ""Dampaknya justru akan semakin melemahkan daya saing ekspor batu bara nasional dan membuat iklim investasi akan semakin tidak menarik,"" katanya. Sebelumnya, Menteri Energi dan Sumber Daya Mineral (ESDM) Arifin Tasrif juga telah melayangkan surat ke Kementerian Perdagangan untuk menyikapi polemik aturan penggunaan kapal nasional untuk ekspor batu bara. Dalam surat itu, Tasrif meminta agar ada fleksibilitas soal penggunaan kapal nasional, sehingga tidak terjadi keterlambatan pengiriman batu bara. ""Kita sudah kirim surat, bagaimana caranya mengatasi supaya angkutan nggak terlambat,"" kata Tasrif di Kantor Kementerian ESDM, Jumat, (21/02/2020)."
